0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,Label
2.6671775979103516,-0.7349556803102081,-1.0149267989542214,0.010559008970867341,-1.254655557099459,-0.7262839673116711,2.721113420475797,0.8627730718566304,1.4842127350676968,0.25130691466647037,2.008111651670908,0.40412866773002604,1.2296857583971814,2.345899373745462,3.7251126460870805,-0.7362024922889582,-1.9545412289378636,0.6242722134590002,0.2699816792494731,0.4041286673389791,1.2296857593743329,2.345899373745462,3.7251126467084203,0.587468701948819,-1.1045996517241385,-0.8282539903945151,2.8217131669979514,-0.4959967818524531,-0.9924900205266218,2.182841475486578,0.055588475013563524,-2.2760706338355514,0.06742300250710756,1.4945677500030714,0.9475876963928421,1.4279000573234595,1.9301091101415524,1.4592838799083514,-0.2741262952143328,-1.0979608008832298,0.17745005522501273,0.7418949471765086,1.0356772711075701,2.1681824096021303,4.122705649178805,-0.4642323843318735,1.5830606216010352,0.3300265608304712,1.1725961044847462,-1.3704219282861707,-0.9925542302609395,-0.4892710486189251,-1.2942596713406531,-1.4298507032120276,-0.7995957367126679,-0.7753700628647177,-0.8888287096839391,-0.18307284300334692,-1.6866554821568314,2.0102201303231335,-0.36501361296173607,-0.3178534457916003,-3.810428254714282,-0.2080661549219405,-0.6627523068551945,0.3676946564941068,-0.6464438197852965,-0.503073535040068,0.418137887099597,0.5867565392960502,1.6592229253415576,-0.25130999511887436,0.7949998012950251,0.2341640601210389,1.0289232875679175,1.0
0.8243381669430824,-0.5412575566914203,-0.6547263890671643,0.5038641447766423,-0.7192662778702599,-1.134574731154243,0.7627094149438692,0.39001299597315686,0.537302529815381,-1.6203063813530894,-0.6289624260231889,0.12299624342099036,0.4972764636082555,0.27000013391893074,0.8165821405809057,0.019635783602261165,-0.8530441596227725,-0.7846973803009146,0.11467097971932376,0.12299624429776304,0.49727646363359923,0.27000013391893074,0.8165821417237953,-0.6334082379153672,-0.6331330501263425,-0.292290205426021,0.4172434612909956,-0.38608262854827774,-0.26240032185170137,1.0695755228146353,0.6236428222536311,0.36513038532910175,0.8850953344654363,3.838057209297233,10.39403127048576,4.9273794920267795,12.81001202656938,2.769446557363843,-0.49237655897765703,-2.9121116392104085,-0.4579709021085686,-4.93653619516163,9.753747728731728,-5.7484464743443,1.6655402625300073,2.6127217619575807,2.3923811833391575,2.6847850128127058,4.048227199595634,-0.9697126329524732,0.04743191048209755,-0.16882897686890438,-1.1408085491505464,-0.8746658954910816,0.17678041237876677,0.23286307714441726,0.30097481172102397,-0.1921729495802897,0.8546723040439874,-0.4571843811003333,-0.33815770230858816,-0.28921867495253606,-0.0362959323979531,-0.33498495093511843,-0.6664850230203351,-0.44027190646551967,-0.646867712954846,-0.18500805955534533,0.056961324296690534,0.4940214708588155,1.6560392834845155,0.3565588390605926,0.7654887357496526,0.14745928692384797,1.0855208939961707,0.0
1.086418201832765,-0.6001101422266887,-0.6484412908957992,-0.8217563920195671,-1.0423206975916637,-1.0912597515952986,0.9839339096954622,1.3066512957572967,1.604083118697059,-0.3072057952357895,1.4180536971217308,0.051403560841315046,0.37289755058566715,0.3849223452594392,0.533105843427241,1.7254025356336669,-0.6766123760460874,-1.4306913571230484,0.257035366139061,0.051403560616777935,0.3728975497332676,0.3849223452594392,0.533105841314164,-0.43673779140518865,-1.2784699938162738,-0.9978185742389761,-0.6658872617887154,-0.7012776269940747,-0.9663773257706997,0.5760201592013903,0.7414152304056989,0.11910227471637636,0.18409016285696428,0.4351429825705531,0.4102562009341618,1.2221571895843995,0.47797289629278134,3.733359548149246,-0.9232131797034763,-3.767929947096166,0.4616823321585754,-1.1114687039959146,-0.34850112514639714,-1.8751420507939287,-1.8585412917989115,-4.030706783473018,4.554296895818567,-2.904045416734912,-0.29985066751371187,-1.2680679061368487,-0.21039730444101234,-0.28709316674142654,-1.4894495605468459,-1.3020031726262709,0.45246308976928956,0.5175406696175848,1.1294305969955911,-0.03786601419177482,1.39141842637284,-0.7446551095928341,-0.3091954457218601,-0.24239695506703923,0.20636764354522993,-0.32587510007145476,-0.6576215438606747,-0.4655256663068363,-0.638451290839344,-0.31613382918076394,0.21361415520560345,0.9018239653099347,1.934298021764301,0.4399397247517385,0.46227266830864766,-0.2532252707282537,1.0855208939961707,0.0
0.7659424501931503,-0.5206800113190393,-0.30957222780581767,2.26936120836309,0.024786787915355397,-0.6645130399406547,0.7289561560507708,-0.04882805210322225,0.5432668162296431,0.4673956616307671,0.8704314173860218,-0.5782002575545467,0.43185533392654574,0.5947270440487963,0.651977776088415,2.1215502608531573,0.06974743715889757,-2.512282241394258,0.26275922945769686,-0.578200256516188,0.43185533389915864,0.5947270440487963,0.651977775589589,-0.9284492497878013,-1.418002305965448,-1.0453834843022132,-1.0248599090940989,-0.7336053191423616,1.9543602453550073,-0.5678448647970163,1.556938459591245,3.017599512465703,3.3329205317429293,-0.030974009237741434,1.221907620116442,1.355424886666485,1.7813058989068289,-1.4645560110412852,0.30793749980704627,1.0070968913573735,0.6972708726382896,-0.761468771356569,1.1055455393659277,-2.128241432439201,0.9571677670057132,0.5471912079303216,-1.1347865901863508,1.1965441739116334,-0.057398230223407815,-1.0016262100294475,0.5124997736638879,0.10921394916726886,-1.316195204443766,-0.7776277079215391,0.47543664621849957,0.5412638023236819,0.32741488997446777,-0.4889225788437904,1.2554885077171805,-0.7099880887243267,-0.2633824216664901,-0.1901578461038816,0.6431620802429594,-0.31729592013188807,-0.6203632515112091,-0.43758124712169605,-0.6040441765655544,-0.9526891976226177,0.9845113188767969,0.5392138771071201,1.0828869475207028,1.2277439296065777,-0.13170783470592892,-0.7356209026871205,0.6914978727362793,3.0
1.6879461142830041,-0.6118295205501537,-0.8041216920955431,-0.3946695565919047,-1.0492223147402573,-0.8486958660652097,1.678805706502981,-0.43583617400961844,-0.2067317273268823,0.6189632011068917,0.5228630331995201,-0.6517172511105946,-0.30574033911646603,0.8910307453845568,0.28030724966281717,-0.27599311399183624,-1.208539741453555,-0.23718483682178892,0.27561894019931854,-0.6517172519008434,-0.30574033868147826,0.8910307453845568,0.2803072512637746,0.06372674631038777,-0.8996852660741034,-0.7085151354941408,0.9842987970941579,-0.5056950894969392,-1.275377578384349,0.9491358326957368,-1.8774492703452725,-0.3521710266441951,-0.034356782758868054,-0.21691152644671047,-0.44713858857515876,0.560199812223623,-0.05523231313289961,-3.1557241865337806,1.290084760031651,3.179029286765726,0.7863356150006741,-2.531467175315,-0.4022244591029614,-1.8679968022156708,-1.2011335720088332,-1.765087104636573,-0.4552362045554639,-1.14069213876605,-0.9851573807510846,-1.435823641285669,-0.9529786339106401,-0.48469865386076916,-1.3668120866723397,-1.4955011591267444,-0.16782293435938664,-0.12298391344704214,-0.6200212474405956,-0.14430315817850198,1.4519327931249575,-0.7889227693354226,-0.3107752051720452,-0.24665347505662985,0.015091648390015077,-0.32242573906482486,-0.6641124755685068,-0.445653225153167,-0.6441204102079847,-0.3396513571010628,0.23487264651747727,0.9610079967020673,2.055438969302874,0.20871342682567517,0.8240995332763658,0.3711172754436101,0.9142254904705166,1.0
-0.05254837750561753,-0.380455344401537,-0.12433953757929941,0.6889209719353095,-0.0521589011455608,-0.6260945363318517,-0.053525860199984655,-0.7042474105708336,-1.0177314515975935,-0.050781734010687966,-0.8714519963858643,-0.7763679834278538,-0.2664325292817608,2.3905551464630874,0.3607406704529474,-1.0080560781760364,0.7057880338922404,1.0830794570098214,0.25792806668674184,-0.7763679833994569,-0.266432529892236,2.3905551464630874,0.36074066914207215,1.039483725394807,-1.1559202328076548,-0.9901932879155918,-0.5333844897711789,-0.6657171656309592,-0.6341995226176578,-0.24377631873692146,-0.4975992556424281,0.48348144819791056,0.6618205565179698,-0.696829876991032,0.25137549188774966,4.172379843832577,1.783074677312468,0.4051779217958263,0.07797974605384697,-0.14236440778918474,0.9288599495129647,0.35482917350589854,0.07377448587924976,4.338468492260895,3.8910730571858347,-2.407265495886468,-0.4133799821587543,-2.0821913324363006,-1.1438502212456403,-1.3322259190280874,-0.8669086062081117,-0.47267266265748614,-1.2714900087269077,-1.3727361989106384,-0.08167209767484834,-0.03402216579917734,-0.5442263564473906,0.31518940270854945,1.3123081540156567,-0.6369335084352482,-0.35764140219420526,-0.3105012749004892,-0.2247170619538364,-0.32755555799776165,-0.44336914552576207,-0.378386741557575,-0.42488348249284985,-0.4948533956532972,0.40900590962191335,0.7669079060478565,1.9333936105918377,-0.1272720878998314,1.0419399029885135,0.5127753949795728,1.0855208939961707,2.0
2.134147650776534,-0.6999326554338047,-0.7843754595844853,2.6312092930759574,-0.7248463087563568,-0.7891848506711817,2.1915731807052405,1.0766958101312012,2.3118205042975855,0.032035447580001195,1.7090411815569415,0.8733872287504094,2.4011488208616325,1.4877765486621868,3.4081070761859915,1.3478951002567936,0.1215060537114604,-1.2658547239833766,0.28132975441213476,0.8733872290187903,2.401148820331944,1.4877765486621868,3.4081070768075463,-0.7329228966300367,-1.2406799925510672,-0.974493487827774,-0.6025147996505376,-0.693195703957003,0.8714163089217982,1.5539142656568952,0.036133418534585064,-1.34411505446812,1.5111237877556716,0.9457317359605407,1.3239279562651967,0.8339723085639722,1.0802621328895865,2.28953755122832,0.27591568828717034,-1.6999021423772742,1.2650084740680976,-0.3218961327810255,1.1653684143956695,-0.12121957692379005,2.471694023799613,0.7330877957596503,1.8609351239683012,3.4298156625093736,6.287548850707268,-1.086977198706703,-0.23636017547669425,-0.29758372628722396,-1.2935245323795705,-1.0299389262085141,-0.23674360370701744,-0.19415331156533414,-0.6094452161392181,-0.5445642561387068,1.3191520941223078,-0.5232619327485989,-0.38713024526432843,-0.3557751693352258,-0.48736469709234037,-0.33268537693069844,-0.5656121564690183,-0.42220605087127494,-0.5481790840621923,-0.6974427605200653,0.650138994312941,0.33699877031795245,1.3400290806843718,0.07342716774322848,0.8018427202498907,0.19549922201469982,1.0855208939961707,2.0
-0.941025108559221,-0.15264972785658035,-0.5133881930230395,-2.5881321537756854,-0.8035541128339352,-0.1454865892256509,-0.9712915784881333,-1.7740682465116449,-0.39960229981819345,4.40563098339749,0.46628213344822916,-2.018593301165968,-2.472887474907267,0.16689378957887543,-2.466073772751952,1.691890760094907,1.4170268262025145,-1.6848947818437514,0.2631814005060516,-2.0185933016375484,-2.472887474869927,0.16689378957887543,-2.46607377285228,1.3439848577654776,-1.162092828349432,-0.9916935022876264,-1.4170379208376347,-0.6867301655273457,4.135503478515153,-1.2697517187684653,-0.5009003115435304,1.536178297917516,0.0792886473527827,-1.9850688494755422,-1.3093170032743793,3.832998449953144,-0.015686196138989663,0.6213772685323424,0.31473167126225315,0.22117233236713701,0.861605413866924,0.8420144644595939,-1.4166099712250813,3.3855493908328333,1.0461482749009556,-0.016722519499978113,-2.1819106822370133,-0.5557181092398702,-1.6001859638843188,-1.27917364971968,-0.6047423025960151,-0.4184668484153244,-1.2967295685650835,-1.3115642146275275,1.3541751804007907,1.7096280880989734,0.8297763767898967,-0.3167923577927428,1.6610392428592717,-0.9622352024869449,-0.43662937470346375,-0.46180121271230135,-0.5730106650722874,-0.33356982847086,-0.6583791061820132,-0.4551474088378021,-0.6398246840561551,-0.5653871619209541,0.49159173988468086,0.7635818534291113,0.6562745893932083,0.6044947080212598,0.756731302650892,0.3620199604505394,0.8203649923828671,2.0
-0.9546818876636999,-0.22883098023213586,-0.03230959900176049,0.04382933065368362,0.1026135344846027,2.2726192261519427,-0.7942016273162171,0.41389033023010857,-0.48683257907126354,-1.6140427912433037,-0.4834686838055835,-0.04905718223348554,-0.6173224947211239,-0.9154265625669152,-0.5006650791195761,1.2281607165666657,0.9338881061458063,-0.23478949523727277,0.2754239416836485,-0.04905718283861367,-0.6173224951739467,-0.9154265625669152,-0.5006650783433818,-0.6503967614568589,-1.3046323023442439,-0.9985829709570933,-0.7246250688511567,-0.7061267808163177,-0.2653119254715541,-0.5710446485143036,0.7920632243861767,1.3025747848047495,0.1926398513140827,0.591792240345679,1.38586663391397,0.6999649525392614,1.4778240632072965,1.6135961323346713,-0.12790112860469866,-0.6861398823924211,1.0773334504029115,2.1017086016377893,0.8266826158448286,2.9783706175191234,3.0680924452263216,-1.1794397240263996,3.7650584813649646,0.20478764797798354,2.6584185893907906,-1.135570063016936,1.0566696439852588,0.5402724518342319,-1.6021442332223597,-0.9576673710748974,0.7855796582828378,0.6658102490306929,0.02776066976877324,-0.4763583291320352,1.3447416101979168,-0.5629846556427858,-0.3244664537403167,-0.2656143368284426,-0.15620028756987883,-0.3272902225357132,-0.6072780841426352,-0.40106515602694603,-0.592478760002936,-0.48863914487422927,0.40378086205353175,0.6161292662043681,1.4386288577097819,0.753306043427525,0.0534127356785695,-0.618667561095299,0.8604467021919283,0.0
1.2991208348304413,-0.6044658301465551,-0.859541763569823,-0.5657770944529218,-1.113686355766483,-0.8626319899233048,1.284325693828498,0.6967357289098849,0.7701245735633594,-0.7678807118237437,0.6663360289974365,1.1094336500378357,1.5743961623632776,0.5506484252857475,2.7616657975599375,1.728087503768119,-0.2983231004104318,-1.1884408693744595,0.2622208977492749,1.1094336499509563,1.5743961630622927,0.5506484252857475,2.7616657975781864,-0.29880823147030694,-1.149983989654104,-1.008029414442262,-1.5744415953392559,-0.6899629347421743,-2.0296993366564418,3.4753763170641907,1.4702900523703144,1.738641759620214,5.9853586253070326,1.7318507527337044,1.1287601856100702,0.39406973312475657,0.9663938727411228,5.771967723763374,1.8839294306448315,-4.927901500830843,0.7354162723785266,-2.7192954804089067,1.2604533105257127,-1.1125105476841526,0.39687255860336595,-3.774242771460032,1.2316273730885192,-1.5889462033892443,-0.7408670713639041,-1.466375932864444,-1.0485407439450611,-0.4947095420884626,-1.3812583079229714,-1.551652979295931,-1.5439389656670792,-1.3554006575287965,-1.1787882345300373,0.2685221894934583,1.1834995395339585,-0.5299146243389449,-0.2970839566037738,-0.23272304599978783,0.3576755203098029,-0.325432874301374,-0.5029410917037432,-0.3999120163081645,-0.4775474329119157,-0.21372584616662602,0.07785501375223872,1.128942093130223,2.2797967482921364,0.12029072412888349,0.7671025145249779,0.14959181321177425,1.0855208939961707,1.0
