0,1,Label
2.201470584438195,0.25957813357144466,1.0
-6.010285952163829,0.0575958688860098,0.0
-1.0300553825262555,-0.42335262941072516,0.0
-1.3615389020477788,-0.8385276533303448,3.0
0.9113282028042422,-2.2391995319462654,1.0
0.7698030910303809,-2.4614579942041903,2.0
0.3170855079523991,0.038610602761035465,2.0
-1.18831266022288,-2.5959794584384066,2.0
-0.8005628626150695,-1.5871161621615817,0.0
0.5937255284275383,0.13261055013020007,1.0
-0.6971528229249793,0.0037071881786628217,3.0
-0.6726578805410539,-2.1189029093597287,3.0
0.3041112918865528,-1.3636026256780627,1.0
0.5477248057672425,-0.9202102133070301,0.0
-1.314939800192407,-1.71931019144873,0.0
-1.604562229285553,-2.309358663572515,3.0
0.21127009054715956,-1.2088359928986085,1.0
0.9327557845763355,-1.2607004691969779,2.0
1.104062633992279,-0.8670352750317792,2.0
-0.10249869751130285,-2.151636067900498,2.0
-1.1252067220745505,-2.0111100371213424,0.0
0.13601975638002498,-0.7317249006256492,1.0
-1.8448551815701892,-2.106607450938678,3.0
-4.449628291397748,-1.5909922433813464,3.0
2.2090898014432256,-0.7949415036971197,1.0
-0.33489822491097465,-2.6995077492284643,0.0
-2.14565385606333,-2.390637299032489,0.0
-0.4707163784443247,-3.9526118909545724,3.0
1.848367834858977,-1.7004187790648029,1.0
2.1764186301832393,-2.425151317366035,2.0
1.565727678257211,-2.2077566787329386,2.0
0.5052605228071507,-3.750683709048912,2.0
-0.6113753060142115,-2.809726174459027,0.0
2.8456233137548717,-1.1304548972674637,1.0
0.11317452611480852,-0.6457526020769894,3.0
-1.1812671167312072,-2.1476221964082494,3.0
1.2182195701933625,0.8716462065181918,1.0
0.8224505054352873,-0.7351282903121598,0.0
0.09497944914938834,-2.2138536041607852,0.0
-1.3811490624175886,-1.4978653422838943,3.0
0.986455456396748,-0.6720519740843544,1.0
0.6915506903702463,-0.1626118835706284,2.0
0.20783547980473321,-1.298701136931169,2.0
-0.04011129475833907,-2.280376428474435,2.0
-0.26315146875845985,-0.4055924267142097,0.0
2.2515461590691097,0.6430574012227551,1.0
-1.2247403968456403,-0.41167447143163455,3.0
-0.10304034964946897,-0.8160706422666946,3.0
1.3432294259792112,-0.10144763859285638,1.0
-0.20854652673893329,-0.871602478173209,0.0
-0.3239462327703988,1.2866194997626725,0.0
-0.1832438032456397,0.8720224319405059,3.0
1.3500776055335315,-1.4942799420626165,1.0
-0.44760516153818,-1.146556159708986,2.0
0.2669739139566594,-1.4755304153702997,2.0
-0.48884122328522145,-1.3150429858414,2.0
0.04696954117976253,0.6916601567494794,0.0
0.7145437042916085,2.019857455629398,1.0
-2.2398995945444176,0.03458819762959499,3.0
-5.313814429999527,3.190336767673095,3.0
-0.4211716576622021,-0.0024698789665113896,1.0
-0.744667776940625,-0.9424211420547508,0.0
0.4629454213283708,-0.5932894728217937,0.0
-0.3211578691135462,-0.891080263067314,3.0
-0.6854336794214125,-0.6285704653814618,1.0
1.1308828472573482,-1.353800879437287,2.0
1.6758518199768122,-1.071541085014556,2.0
-0.4674079366700591,-2.134412448036279,2.0
-1.254463524014797,-1.0057700736971367,0.0
2.4716742225588657,0.6911101447311092,1.0
-3.777499208351949,-2.0130165565009834,3.0
-3.500430838431628,-1.7379519089728381,3.0
1.801736844750853,-0.5272411922665322,1.0
0.19379219540158102,0.8211362346327711,0.0
0.9645718521238399,0.23399148963712202,0.0
-1.6113400647630773,-0.35683306132369336,3.0
1.3088924867454577,-1.060735054672381,1.0
-0.06316845412816521,-0.3190017690366449,2.0
0.16401724647179464,-0.19710693915183022,2.0
-0.057234237054167414,-0.7590864784215838,2.0
0.148963702078345,-0.4667367181226247,0.0
1.9709284880490217,0.5813649854482968,1.0
-1.896137356541901,0.35931505117187906,3.0
-1.3219336130786365,-0.46551288398308327,3.0
0.38712914753274297,1.2130696396282337,1.0
0.5703369189661249,-0.2188364466364783,0.0
-0.3316275532195303,-0.18869598035640583,0.0
-1.7998990671055406,2.260015068225137,3.0
0.46141913223933423,1.2559469558517469,1.0
1.7755570712480164,-1.1568095970737826,2.0
2.6170170714553,-0.13557354957225176,2.0
0.9366316469321821,-1.1533991945355886,2.0
1.2000015939798698,0.6774228138153076,0.0
3.284090463965065,1.9544803437586833,1.0
-0.42872216220237186,0.6451236147892898,3.0
-1.0788064127669603,1.8152883572041558,3.0
1.2611016446575865,1.9894784463872013,1.0
1.931891876784388,2.430127739405648,0.0
0.11548075346908108,2.1926039992217357,0.0
-0.22104898056147815,1.4383897117202242,0.0
1.4597684263772832,0.6627879245223566,0.0
0.9594543774849209,0.9718332327991311,0.0
1.374019102661354,0.8146633924271123,0.0
0.8568588227287899,0.40515419788556534,0.0
1.0928791035996175,0.6931630878890922,0.0
1.2031061703997639,0.5087449264919796,0.0
-1.2223268392280138,1.5432279678228527,0.0
-1.0487756867385087,1.9324890740617418,0.0
0.37698097204070785,-0.7772655590123428,0.0
0.345601945232895,-0.09343112369111346,0.0
-0.24150965129910074,-0.3461708351593066,0.0
-0.5135443986840761,-1.5722555843853374,0.0
0.3151359384784921,-0.7183039668906772,0.0
0.3267671544238226,-0.32143888457818814,0.0
0.3833830697677637,-0.30472182695684424,0.0
0.34425944639663597,-0.7686295958348195,0.0
-0.10475208986735567,-0.5649405265276624,0.0
0.15204845545107584,-0.9931262434053169,0.0
-0.9880429720153605,0.3085926001609996,0.0
-0.13347573748453787,-0.4847610796566231,0.0
0.37758690345732104,0.6456071714338092,0.0
0.06723911360107304,0.29268599022351066,0.0
-0.8867225565466954,0.7508691661362913,0.0
-0.7239784440911019,-1.0344970578300208,0.0
0.4548990947099886,0.5742870322045418,0.0
0.2611772489518916,0.006602579280779494,0.0
0.3304860521826553,0.02478502961411085,0.0
-0.013916446808885041,0.2515981215119673,0.0
-0.030385387062414147,0.02942746527687145,0.0
0.3464214664239258,0.4402009655855045,0.0
-1.2049009390715644,0.7997009360191436,0.0
-1.095043824597695,0.31385412298779364,0.0
0.8076049724029154,-0.2724923601490573,0.0
